City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Marataizes,BR,2022-01-29 21:22:29,-21.0433,-40.8244,79.27,83,16,15.08
1,Arraial Do Cabo,BR,2022-01-29 21:18:50,-22.9661,-42.0278,75.16,83,75,9.22
2,Chicama,PE,2022-01-29 21:22:29,-7.8447,-79.1469,68.54,62,81,10.83
3,Punta Arenas,CL,2022-01-29 21:22:30,-53.15,-70.9167,53.71,54,75,17.27
4,Albany,US,2022-01-29 21:22:05,42.6001,-73.9662,15.58,61,100,5.01
5,Nelson Bay,AU,2022-01-29 21:19:17,-32.7167,152.15,77.95,77,91,1.99
6,Murupara,NZ,2022-01-29 21:22:30,-38.4667,176.7,70.29,58,39,2.98
7,Busselton,AU,2022-01-29 21:22:31,-33.65,115.3333,67.05,91,5,14.34
8,Tuatapere,NZ,2022-01-29 21:22:31,-46.1333,167.6833,57.9,93,100,5.01
9,Avarua,CK,2022-01-29 21:22:32,-21.2078,-159.775,82.45,78,65,11.5
10,Alappuzha,IN,2022-01-29 21:22:32,9.49,76.3264,79.03,72,12,2.73
11,Durant,US,2022-01-29 21:22:32,33.994,-96.3708,69.44,14,0,10.36
12,Cidreira,BR,2022-01-29 21:20:50,-30.1811,-50.2056,73.67,58,56,12.64
13,Benguela,AO,2022-01-29 21:22:33,-12.5763,13.4055,77.68,82,100,6.87
14,Mar Del Plata,AR,2022-01-29 21:19:11,-38.0023,-57.5575,84.22,89,0,17.0
15,Emiliano Zapata,MX,2022-01-29 21:22:33,18.8333,-99.1833,85.05,30,0,9.22
16,Alindao,CF,2022-01-29 21:22:34,5.0267,21.2088,76.64,23,22,3.38
17,Port Elizabeth,ZA,2022-01-29 21:22:34,-33.918,25.5701,67.1,88,75,9.22
18,Lagoa,PT,2022-01-29 21:22:35,39.05,-27.9833,58.5,73,77,13.76
19,Dikson,RU,2022-01-29 21:22:35,73.5069,80.5464,3.61,93,99,21.88
20,Panzhihua,CN,2022-01-29 21:22:35,26.5851,101.7128,41.94,56,0,1.68
21,Esperance,AU,2022-01-29 21:20:57,-33.8667,121.9,64.85,79,0,12.26
22,Pevek,RU,2022-01-29 21:22:36,69.7008,170.3133,-18.06,99,82,3.44
23,Ginda,IN,2022-01-29 21:22:37,30.6945,78.4932,39.02,37,0,8.97
24,New Norfolk,AU,2022-01-29 21:22:37,-42.7826,147.0587,62.65,61,23,1.01
25,Ancud,CL,2022-01-29 21:22:37,-41.8697,-73.8203,68.43,84,53,12.39
26,Andenes,NO,2022-01-29 21:21:19,69.3143,16.1194,26.58,63,100,18.41
27,Thinadhoo,MV,2022-01-29 21:21:16,0.5333,72.9333,81.23,72,100,4.74
28,Primorsk,UA,2022-01-29 21:22:38,46.7348,36.3443,32.83,85,100,16.22
29,Saskylakh,RU,2022-01-29 21:22:39,71.9167,114.0833,-21.84,100,99,3.44
30,Bengkulu,ID,2022-01-29 21:21:02,-3.8004,102.2655,75.88,91,100,4.25
31,Hilo,US,2022-01-29 21:22:39,19.7297,-155.09,78.53,53,20,8.05
32,Saint George,US,2022-01-29 21:22:40,37.1041,-113.5841,59.54,14,0,1.01
33,Yellowknife,CA,2022-01-29 21:19:39,62.456,-114.3525,-4.59,83,75,6.91
34,Jamestown,US,2022-01-29 21:19:32,42.097,-79.2353,16.09,48,0,7.0
35,Parrita,CR,2022-01-29 21:22:40,9.5201,-84.3225,93.99,62,9,8.16
36,Taksimo,RU,2022-01-29 21:22:41,56.3444,114.8794,-15.43,91,78,2.62
37,Gat,IL,2022-01-29 21:18:04,31.61,34.7642,48.4,100,0,2.93
38,Klishkivtsi,UA,2022-01-29 21:22:41,48.4316,26.2623,26.67,80,69,6.15
39,Ambilobe,MG,2022-01-29 21:22:42,-13.2,49.05,74.1,95,65,1.5
40,Mitu,CO,2022-01-29 21:22:42,1.1983,-70.1733,88.95,37,95,3.83
41,East London,ZA,2022-01-29 21:22:43,-33.0153,27.9116,72.01,80,83,10.71
42,Port Alfred,ZA,2022-01-29 21:22:43,-33.5906,26.891,70.18,83,46,12.37
43,Cape Town,ZA,2022-01-29 21:18:32,-33.9258,18.4232,72.01,70,0,5.99
44,Valle De Allende,MX,2022-01-29 21:22:44,26.9333,-105.4,61.92,37,0,4.9
45,Qaanaaq,GL,2022-01-29 21:22:44,77.484,-69.3632,0.36,64,100,11.1
46,Laguna De Perlas,NI,2022-01-29 21:22:44,12.3429,-83.6712,73.49,63,7,15.82
47,Osorno,CL,2022-01-29 21:22:45,-40.5667,-73.15,77.25,35,0,12.66
48,Rikitea,PF,2022-01-29 21:23:45,-23.1203,-134.9692,77.32,73,100,10.71
49,Upernavik,GL,2022-01-29 21:20:02,72.7868,-56.1549,1.8,93,100,8.5
50,Hobart,AU,2022-01-29 21:23:46,-42.8794,147.3294,63.01,69,100,1.99
51,Kaeo,NZ,2022-01-29 21:23:46,-35.1,173.7833,70.32,70,64,11.18
52,Camabatela,AO,2022-01-29 21:23:47,-8.1881,15.375,63.73,97,100,2.08
53,Urucara,BR,2022-01-29 21:23:47,-2.5364,-57.76,76.93,96,100,4.5
54,Domoni,KM,2022-01-29 21:23:47,-12.2569,44.5319,78.64,81,16,5.12
55,Tuktoyaktuk,CA,2022-01-29 21:23:48,69.4541,-133.0374,-7.6,77,100,18.41
56,Vardo,NO,2022-01-29 21:23:48,70.3705,31.1107,21.31,78,93,0.96
57,Khani,GE,2022-01-29 21:23:49,41.9563,42.9566,24.37,83,95,6.26
58,Khatanga,RU,2022-01-29 21:23:49,71.9667,102.5,-4.34,99,100,5.53
59,Murray Bridge,AU,2022-01-29 21:23:49,-35.1167,139.2667,70.48,72,0,4.52
60,Kapaa,US,2022-01-29 21:23:50,22.0752,-159.319,80.58,71,20,1.99
61,Hami,CN,2022-01-29 21:23:50,42.8,93.45,20.19,45,0,4.68
62,Ugoofaaru,MV,2022-01-29 21:23:51,5.6667,73.0,82.11,71,69,15.84
63,Kabo,CF,2022-01-29 21:23:51,7.6994,18.629,75.34,20,70,5.73
64,Vao,NC,2022-01-29 21:23:52,-22.6667,167.4833,78.66,87,95,11.79
65,Colwyn Bay,GB,2022-01-29 21:23:52,53.2948,-3.7267,46.74,82,31,8.01
66,Araouane,ML,2022-01-29 21:23:52,18.9048,-3.5265,71.91,13,93,12.59
67,Puerto Ayora,EC,2022-01-29 21:23:53,-0.7393,-90.3518,82.36,71,28,9.35
68,Chop,UA,2022-01-29 21:23:53,48.432,22.2055,35.02,98,100,13.58
69,Hofn,IS,2022-01-29 21:23:54,64.2539,-15.2082,29.08,54,16,6.24
70,Castro,BR,2022-01-29 21:23:54,-24.7911,-50.0119,60.17,99,100,6.11
71,Socorro,US,2022-01-29 21:23:54,31.6546,-106.3033,56.41,25,20,6.91
72,Beringovskiy,RU,2022-01-29 21:23:55,63.05,179.3167,-11.65,100,97,3.38
73,Saint-Philippe,RE,2022-01-29 21:23:56,-21.3585,55.7679,74.79,85,55,9.06
74,Bluff,NZ,2022-01-29 21:23:56,-46.6,168.3333,58.39,88,100,6.85
75,Komsomolskiy,UZ,2022-01-29 21:23:57,40.4272,71.7189,34.52,86,75,0.0
76,Deputatskiy,RU,2022-01-29 21:23:58,69.3,139.9,-18.06,87,100,2.17
77,Yatou,CN,2022-01-29 21:23:58,37.15,122.3833,28.47,52,84,10.31
78,Mirnyy,RU,2022-01-29 21:23:58,62.5353,113.9611,-15.77,75,38,11.01
79,Veshkayma,RU,2022-01-29 21:23:59,54.05,47.1333,10.51,97,90,5.44
80,Powell River,CA,2022-01-29 21:23:59,49.8496,-124.5361,41.27,81,100,8.05
81,Itarema,BR,2022-01-29 21:23:09,-2.9248,-39.9167,79.66,69,96,9.73
82,San Patricio,US,2022-01-29 21:24:00,28.017,-97.5169,68.09,25,54,5.39
83,Emerald,AU,2022-01-29 21:24:00,-23.5333,148.1667,77.14,69,25,4.61
84,Gumdag,TM,2022-01-29 21:24:01,39.2061,54.5906,39.33,67,5,13.06
85,Pyay,MM,2022-01-29 21:24:01,18.8167,95.2167,56.5,46,21,2.95
86,Gushikawa,JP,2022-01-29 21:24:02,26.3544,127.8686,61.83,94,100,4.61
87,Novaya Chigla,RU,2022-01-29 21:24:02,51.2233,40.4781,29.3,98,99,5.93
88,Longyearbyen,SJ,2022-01-29 21:24:02,78.2186,15.6401,8.44,66,0,14.97
89,Ribeira Grande,PT,2022-01-29 21:24:03,38.5167,-28.7,59.4,72,20,4.61
90,Matara,LK,2022-01-29 21:24:03,5.9485,80.5353,77.2,87,94,6.13
91,Ushuaia,AR,2022-01-29 21:23:22,-54.8,-68.3,46.06,87,100,11.5
92,Russell,US,2022-01-29 21:24:04,32.3502,-85.1999,43.97,22,0,12.66
93,Saint-Leu,RE,2022-01-29 21:24:04,-21.15,55.2833,74.26,81,63,7.16
94,Igrim,RU,2022-01-29 21:25:05,63.1906,64.4162,-1.68,96,98,5.26
95,Norsup,VU,2022-01-29 21:25:05,-16.0667,167.3833,82.08,80,98,7.05
96,Enumclaw,US,2022-01-29 21:25:06,47.2043,-121.9915,52.92,56,100,1.01
97,Pirgos,GR,2022-01-29 21:25:06,35.1167,25.7178,52.63,87,100,7.18
98,Gofitskoye,RU,2022-01-29 21:25:06,45.0792,43.0464,27.0,87,74,4.81
99,Hermanus,ZA,2022-01-29 21:25:07,-34.4187,19.2345,65.8,76,3,13.76
100,Bethel,US,2022-01-29 21:25:07,41.3712,-73.414,18.48,62,100,5.01
101,Barrow,US,2022-01-29 21:25:08,71.2906,-156.7887,-7.58,77,100,11.5
102,Manggar,ID,2022-01-29 21:25:08,-2.8833,108.2667,78.76,81,100,5.21
103,Altamira,BR,2022-01-29 21:20:31,-3.2033,-52.2064,77.09,94,100,3.44
104,Bilma,NE,2022-01-29 21:25:09,18.6853,12.9164,61.03,18,1,10.92
105,Victoria,HK,2022-01-29 21:25:09,22.2855,114.1577,60.24,86,100,1.99
106,Gagnoa,CI,2022-01-29 21:25:10,6.1293,-5.9437,78.84,53,76,3.47
107,Gamba,GA,2022-01-29 21:25:10,-2.65,10.0,77.47,88,90,4.61
108,Tocopilla,CL,2022-01-29 21:25:10,-22.092,-70.1979,68.81,72,5,5.28
109,Yeppoon,AU,2022-01-29 21:25:11,-23.1333,150.7333,74.98,82,99,14.74
110,Marystown,CA,2022-01-29 21:25:11,47.1666,-55.1483,37.85,100,100,15.01
111,Asyut,EG,2022-01-29 21:25:12,27.181,31.1837,50.52,48,0,7.11
112,Vaini,TO,2022-01-29 21:25:12,-21.2,-175.2,81.46,78,100,16.84
113,Nan,TH,2022-01-29 21:25:12,18.8333,100.6667,61.65,66,58,0.45
114,Port Moresby,PG,2022-01-29 21:25:13,-9.4431,147.1797,74.62,94,75,6.91
115,Eyl,SO,2022-01-29 21:25:13,7.9803,49.8164,74.86,68,74,21.0
116,Mataura,NZ,2022-01-29 21:25:14,-46.1927,168.8643,57.36,93,100,2.57
117,Luderitz,NA,2022-01-29 21:25:14,-26.6481,15.1594,67.57,80,73,8.81
118,Sao Filipe,CV,2022-01-29 21:25:14,14.8961,-24.4956,71.11,71,100,13.0
119,Nizhniy Baskunchak,RU,2022-01-29 21:25:15,48.2198,46.8311,31.82,90,100,17.94
120,Berlevag,NO,2022-01-29 21:25:15,70.8578,29.0864,19.4,79,98,5.84
121,Rio Gallegos,AR,2022-01-29 21:25:16,-51.6226,-69.2181,48.25,93,100,20.71
122,Namibe,AO,2022-01-29 21:25:16,-15.1961,12.1522,72.28,76,100,6.69
123,Botevgrad,BG,2022-01-29 21:25:17,42.9,23.7833,30.38,91,26,4.83
124,Tasiilaq,GL,2022-01-29 21:25:17,65.6145,-37.6368,15.96,76,94,6.64
125,Karratha,AU,2022-01-29 21:25:17,-20.7377,116.8463,80.83,62,75,14.7
126,Faanui,PF,2022-01-29 21:25:18,-16.4833,-151.75,80.04,74,18,11.59
127,Asau,RO,2022-01-29 21:25:18,46.4333,26.4,29.32,88,80,7.85
128,Thompson,CA,2022-01-29 21:25:04,55.7435,-97.8558,-0.24,71,40,4.61
129,Aklavik,CA,2022-01-29 21:25:19,68.2191,-135.0107,-15.77,76,20,2.3
130,Bathsheba,BB,2022-01-29 21:25:19,13.2167,-59.5167,79.41,69,40,13.8
131,Tabou,CI,2022-01-29 21:25:20,4.423,-7.3528,80.26,85,30,6.85
132,Chuy,UY,2022-01-29 21:25:20,-33.6971,-53.4616,74.12,61,18,11.32
133,Pervomayskiy,RU,2022-01-29 21:25:21,53.2485,40.2871,29.12,97,100,6.04
134,Guiratinga,BR,2022-01-29 21:25:21,-16.3494,-53.7583,76.68,88,94,3.98
135,Cartagena,CO,2022-01-29 21:25:21,10.3997,-75.5144,83.82,65,20,18.41
136,Atuona,PF,2022-01-29 21:25:22,-9.8,-139.0333,77.72,75,18,13.67
137,Talnakh,RU,2022-01-29 21:24:02,69.4865,88.3972,-0.89,97,100,9.53
138,Hithadhoo,MV,2022-01-29 21:21:16,-0.6,73.0833,80.87,67,89,3.11
139,Nikolskoye,RU,2022-01-29 21:26:23,59.7035,30.7861,27.72,85,100,14.97
140,Richards Bay,ZA,2022-01-29 21:26:23,-28.783,32.0377,71.89,83,61,3.22
141,Vallenar,CL,2022-01-29 21:26:24,-28.5708,-70.7581,79.3,37,0,9.1
142,Tabuk,PH,2022-01-29 21:26:24,17.4189,121.4443,71.31,91,55,2.33
143,Guerrero Negro,MX,2022-01-29 21:26:25,27.9769,-114.0611,71.19,29,8,12.35
144,Klaksvik,FO,2022-01-29 21:26:25,62.2266,-6.589,34.72,63,60,28.54
145,Kaka,TM,2022-01-29 21:26:26,37.3482,59.6143,40.69,68,60,3.33
146,Broome,US,2022-01-29 21:26:26,42.2506,-75.833,13.17,60,0,7.0
147,Korop,UA,2022-01-29 21:26:26,51.5664,32.9586,22.48,96,100,7.56
148,Port Lincoln,AU,2022-01-29 21:26:27,-34.7333,135.8667,65.14,88,32,12.95
149,Zaysan,KZ,2022-01-29 21:26:27,47.4667,84.8667,-2.51,87,100,3.24
150,Montepuez,MZ,2022-01-29 21:26:28,-13.1256,38.9997,67.32,99,100,3.06
151,Butaritari,KI,2022-01-29 21:26:28,3.0707,172.7902,82.11,76,25,19.89
152,Zarand,IR,2022-01-29 21:26:29,30.8127,56.564,46.92,41,37,9.55
153,Gerede,TR,2022-01-29 21:26:29,40.8008,32.1969,9.09,92,55,5.75
154,Abu Kamal,SY,2022-01-29 21:26:29,34.4506,40.9171,45.91,68,6,8.32
155,Hastings,GB,2022-01-29 21:22:59,50.8552,0.5729,48.33,77,4,12.64
156,Batemans Bay,AU,2022-01-29 21:26:30,-35.7167,150.1833,76.19,95,96,2.19
157,Kodiak,US,2022-01-29 21:26:30,57.79,-152.4072,35.11,55,0,24.16
158,Denpasar,ID,2022-01-29 21:22:00,-8.65,115.2167,78.46,94,75,1.14
159,Rabo De Peixe,PT,2022-01-29 21:26:31,37.8,-25.5833,57.27,91,20,8.05
160,Dalian,CN,2022-01-29 21:26:31,38.9122,121.6022,13.93,73,0,2.24
161,Leningradskiy,RU,2022-01-29 21:26:32,69.3833,178.4167,-9.83,90,55,5.03
162,Cotonou,BJ,2022-01-29 21:26:32,6.3654,2.4183,82.38,65,37,5.75
163,Flinders,AU,2022-01-29 21:26:33,-34.5833,150.8552,75.38,84,100,5.99
164,Comodoro Rivadavia,AR,2022-01-29 21:25:50,-45.8667,-67.5,87.66,8,0,19.57
165,Norman Wells,CA,2022-01-29 21:26:33,65.282,-126.8329,-23.76,76,40,2.3
166,Husavik,IS,2022-01-29 21:26:34,66.0449,-17.3389,33.71,77,32,19.26
167,Marfino,RU,2022-01-29 21:26:34,55.7028,37.3822,25.05,93,100,6.71
168,Ust-Nera,RU,2022-01-29 21:26:34,64.5667,143.2,-16.71,100,99,0.76
169,Casa Nova,BR,2022-01-29 21:26:35,-9.4167,-41.1333,69.78,76,100,7.52
170,Mehamn,NO,2022-01-29 21:26:35,71.0357,27.8492,19.35,86,75,11.5
171,Macon,US,2022-01-29 21:26:07,39.8667,-88.9668,35.76,54,0,16.11
172,Dutlwe,BW,2022-01-29 21:26:36,-23.9833,23.9,70.21,80,99,16.11
173,Dunedin,NZ,2022-01-29 21:24:15,-45.8742,170.5036,59.2,79,100,4.27
174,Yagodnoye,RU,2022-01-29 21:26:37,62.55,149.6667,-7.89,100,100,2.51
175,Alakurtti,RU,2022-01-29 21:26:37,66.9672,30.3491,5.63,97,100,2.3
176,Vila Velha,BR,2022-01-29 21:26:38,-20.3297,-40.2925,80.55,86,20,13.0
177,Fortuna,US,2022-01-29 21:26:38,40.5982,-124.1573,59.86,75,0,5.99
178,Marzuq,YE,2022-01-29 21:26:39,14.4,46.4667,61.54,78,10,4.23
179,Beloha,MG,2022-01-29 21:26:39,-25.1667,45.05,72.68,85,6,10.67
180,Cherskiy,RU,2022-01-29 21:25:22,68.75,161.3,-29.11,100,43,1.95
181,Channel-Port Aux Basques,CA,2022-01-29 21:26:40,47.5702,-59.1367,33.91,97,100,44.67
182,Bambous Virieux,MU,2022-01-29 21:26:40,-20.3428,57.7575,79.21,83,20,5.75
183,Ca Mau,VN,2022-01-29 21:25:09,9.1769,105.15,73.49,86,45,2.28
184,Ende,ID,2022-01-29 21:26:41,-8.8432,121.6623,77.97,86,100,6.2
185,Mezen,RU,2022-01-29 21:26:41,65.8522,44.24,12.24,95,99,8.34
186,Kaitangata,NZ,2022-01-29 21:26:41,-46.2817,169.8464,56.39,93,100,4.25
187,Tautira,PF,2022-01-29 21:27:42,-17.7333,-149.15,84.22,74,100,14.07
188,Tiksi,RU,2022-01-29 21:27:42,71.6872,128.8694,-8.61,99,53,4.79
189,Kautokeino,NO,2022-01-29 21:27:43,69.0125,23.0412,-0.13,97,93,4.36
190,Bojnurd,IR,2022-01-29 21:27:43,37.4747,57.329,26.55,93,0,2.3
191,Nyurba,RU,2022-01-29 21:23:22,63.2842,118.3319,-21.01,99,95,4.92
192,Sakakah,SA,2022-01-29 21:27:44,29.9697,40.2064,47.77,45,0,10.13
193,Takayama,JP,2022-01-29 21:22:57,36.1333,137.25,28.47,97,97,3.27
